업체명	x인자 No.	통화	No	2015 Q1	2015 Q2	2015 Q3	2015 Q4	2016 Q1	2016 Q2	2016 Q3	2016 Q4	2017 Q1	2017 Q2	2017 Q3	2017 Q4	2018 Q1	2018 Q2	2018 Q3	2018 Q4	2019 Q1	2019 Q2	2019 Q3	2019 Q4	2020 Q1	2020 Q2	2020 Q3	2020 Q4	2021 Q1	2021 Q2	2021 Q3	2021 Q4	2022 Q1	2022 Q2	2022 Q3	2022 Q4	2023 Q1	2023 Q2	2023 Q3	2023 Q4	2024 Q1	2024 Q2	2024 Q3	2024 Q4	2025 Q1	2025 Q2	2025 Q3	2025 Q4
YOKOGAWA ELECTRIC		JPY	4	-8,090,000,000	-8,090,000,000	-8,090,000,000	-8,090,000,000	-7,160,000,000	-7,160,000,000	-7,160,000,000	-7,160,000,000	-6,480,000,000	-6,480,000,000	-6,480,000,000	-6,480,000,000	-6,560,000,000	-6,560,000,000	-6,560,000,000	-6,560,000,000	-7,890,000,000	-7,890,000,000	-7,890,000,000	-7,890,000,000	-9,920,000,000	-9,920,000,000	-9,920,000,000	-9,920,000,000	-8,690,000,000	-8,690,000,000	-8,690,000,000	-8,690,000,000	-8,280,000,000	-8,280,000,000	-8,280,000,000	-8,280,000,000	-8,640,000,000	-8,640,000,000	-8,640,000,000	-8,640,000,000	-8,720,000,000	-8,720,000,000	-8,720,000,000	-8,720,000,000		 - 	 - 	 - 
YOKOGAWA ELECTRIC		JPY	5	333,510,000,000	333,510,000,000	333,510,000,000	333,510,000,000	310,453,000,000	310,453,000,000	310,453,000,000	310,453,000,000	468,150,000,000	468,150,000,000	468,150,000,000	468,150,000,000	587,367,000,000	587,367,000,000	587,367,000,000	587,367,000,000	611,550,000,000	611,550,000,000	611,550,000,000	611,550,000,000	347,815,000,000	347,815,000,000	347,815,000,000	347,815,000,000	544,008,000,000	544,008,000,000	544,008,000,000	544,008,000,000	560,288,000,000	560,288,000,000	560,288,000,000	560,288,000,000	573,899,000,000	573,899,000,000	573,899,000,000	573,899,000,000	908,969,000,000	908,969,000,000	908,969,000,000	908,969,000,000	752,805,000,000	752,805,000,000	752,805,000,000	752,805,000,000
YASKAWA ELECTRIC		JPY	4	-18,500,000,000	-18,500,000,000	-18,500,000,000	-18,500,000,000	-20,600,000,000	-20,600,000,000	-20,600,000,000	-20,600,000,000	-15,100,000,000	-15,100,000,000	-15,100,000,000	-15,100,000,000	-17,700,000,000	-17,700,000,000	-17,700,000,000	-17,700,000,000	-23,000,000,000	-23,000,000,000	-23,000,000,000	-23,000,000,000	-22,300,000,000	-22,300,000,000	-22,300,000,000	-22,300,000,000	-8,610,000,000	-8,610,000,000	-8,610,000,000	-8,610,000,000	-24,200,000,000	-24,200,000,000	-24,200,000,000	-24,200,000,000	-21,900,000,000	-21,900,000,000	-21,900,000,000	-21,900,000,000	-31,000,000,000	-31,000,000,000	-31,000,000,000	-31,000,000,000		 - 	 - 	 - 
YASKAWA ELECTRIC		JPY	5	420,638,000,000	420,638,000,000	420,638,000,000	420,638,000,000	360,821,000,000	360,821,000,000	360,821,000,000	360,821,000,000	560,836,000,000	560,836,000,000	560,836,000,000	560,836,000,000	1,332,747,000,000	1,332,747,000,000	1,332,747,000,000	1,332,747,000,000	834,972,000,000	834,972,000,000	834,972,000,000	834,972,000,000	884,675,000,000	884,675,000,000	884,675,000,000	884,675,000,000	1,390,642,000,000	1,390,642,000,000	1,390,642,000,000	1,390,642,000,000	1,194,660,000,000	1,194,660,000,000	1,194,660,000,000	1,194,660,000,000	1,401,348,000,000	1,401,348,000,000	1,401,348,000,000	1,401,348,000,000	1,599,409,000,000	1,599,409,000,000	1,599,409,000,000	1,599,409,000,000	967,351,000,000	967,351,000,000	967,351,000,000	967,351,000,000
XIAOMI		CNY	4	-2,520,000,000	-2,520,000,000	-2,520,000,000	-2,520,000,000	-1,830,000,000	-1,830,000,000	-1,830,000,000	-1,830,000,000	-1,220,000,000	-1,220,000,000	-1,220,000,000	-1,220,000,000	-3,790,000,000	-3,790,000,000	-3,790,000,000	-3,790,000,000	-3,410,000,000	-3,410,000,000	-3,410,000,000	-3,410,000,000	-3,030,000,000	-3,030,000,000	-3,030,000,000	-3,030,000,000	-7,170,000,000	-7,170,000,000	-7,170,000,000	-7,170,000,000	-5,800,000,000	-5,800,000,000	-5,800,000,000	-5,800,000,000	-6,270,000,000	-6,270,000,000	-6,270,000,000	-6,270,000,000		 - 	 - 	 - 		 - 	 - 	 - 
XIAOMI		CNY	5		 - 	 - 	 - 		 - 	 - 	 - 		 - 	 - 	 - 	256,182,000,000	256,182,000,000	256,182,000,000	256,182,000,000	231,057,000,000	231,057,000,000	231,057,000,000	231,057,000,000	703,572,000,000	703,572,000,000	703,572,000,000	703,572,000,000	384,440,000,000	384,440,000,000	384,440,000,000	384,440,000,000	241,347,000,000	241,347,000,000	241,347,000,000	241,347,000,000	354,655,000,000	354,655,000,000	354,655,000,000	354,655,000,000	1,151,900,000,000	1,151,900,000,000	1,151,900,000,000	1,151,900,000,000	1,151,900,000,000	1,151,900,000,000	1,151,900,000,000	1,151,900,000,000
폭스바겐		EUR	4	-13,210,000,000	-13,210,000,000	-13,210,000,000	-13,210,000,000	-13,150,000,000	-13,150,000,000	-13,150,000,000	-13,150,000,000	-13,050,000,000	-13,050,000,000	-13,050,000,000	-13,050,000,000	-13,730,000,000	-13,730,000,000	-13,730,000,000	-13,730,000,000	-14,230,000,000	-14,230,000,000	-14,230,000,000	-14,230,000,000	-11,270,000,000	-11,270,000,000	-11,270,000,000	-11,270,000,000	-10,660,000,000	-10,660,000,000	-10,660,000,000	-10,660,000,000	-12,950,000,000	-12,950,000,000	-12,950,000,000	-12,950,000,000	-14,650,000,000	-14,650,000,000	-14,650,000,000	-14,650,000,000	-17,200,000,000	-17,200,000,000	-17,200,000,000	-17,200,000,000		 - 	 - 	 - 
폭스바겐		EUR	5	69,571,000,000	69,571,000,000	69,571,000,000	69,571,000,000	67,851,000,000	67,851,000,000	67,851,000,000	67,851,000,000	84,105,000,000	84,105,000,000	84,105,000,000	84,105,000,000	69,693,000,000	69,693,000,000	69,693,000,000	69,693,000,000	87,466,000,000	87,466,000,000	87,466,000,000	87,466,000,000	81,625,000,000	81,625,000,000	81,625,000,000	81,625,000,000	112,849,000,000	112,849,000,000	112,849,000,000	112,849,000,000	67,576,000,000	67,576,000,000	67,576,000,000	67,576,000,000	58,007,000,000	58,007,000,000	58,007,000,000	58,007,000,000	45,553,000,000	45,553,000,000	45,553,000,000	45,553,000,000	47,562,000,000	47,562,000,000	47,562,000,000	47,562,000,000
UMC		TWD	4	-60,500,000,000	-60,500,000,000	-60,500,000,000	-60,500,000,000	-91,560,000,000	-91,560,000,000	-91,560,000,000	-91,560,000,000	-44,240,000,000	-44,240,000,000	-44,240,000,000	-44,240,000,000	-19,590,000,000	-19,590,000,000	-19,590,000,000	-19,590,000,000	-16,520,000,000	-16,520,000,000	-16,520,000,000	-16,520,000,000	-26,350,000,000	-26,350,000,000	-26,350,000,000	-26,350,000,000	-48,030,000,000	-48,030,000,000	-48,030,000,000	-48,030,000,000	-80,130,000,000	-80,130,000,000	-80,130,000,000	-80,130,000,000	-91,470,000,000	-91,470,000,000	-91,470,000,000	-91,470,000,000	-88,540,000,000	-88,540,000,000	-88,540,000,000	-88,540,000,000		 - 	 - 	 - 
UMC		TWD	5	150,134,000,000	150,134,000,000	150,134,000,000	150,134,000,000	139,171,000,000	139,171,000,000	139,171,000,000	139,171,000,000	173,354,000,000	173,354,000,000	173,354,000,000	173,354,000,000	134,305,000,000	134,305,000,000	134,305,000,000	134,305,000,000	192,601,000,000	192,601,000,000	192,601,000,000	192,601,000,000	580,007,000,000	580,007,000,000	580,007,000,000	580,007,000,000	810,366,000,000	810,366,000,000	810,366,000,000	810,366,000,000	508,943,000,000	508,943,000,000	508,943,000,000	508,943,000,000	659,069,000,000	659,069,000,000	659,069,000,000	659,069,000,000	540,739,000,000	540,739,000,000	540,739,000,000	540,739,000,000	560,836,000,000	560,836,000,000	560,836,000,000	560,836,000,000
TOYOTA		JPY	4	-3,358,000,000,000	-3,358,000,000,000	-3,358,000,000,000	-3,358,000,000,000	-4,059,000,000,000	-4,059,000,000,000	-4,059,000,000,000	-4,059,000,000,000	-3,541,000,000,000	-3,541,000,000,000	-3,541,000,000,000	-3,541,000,000,000	-3,599,000,000,000	-3,599,000,000,000	-3,599,000,000,000	-3,599,000,000,000	-3,739,000,000,000	-3,739,000,000,000	-3,739,000,000,000	-3,739,000,000,000	-3,595,000,000,000	-3,595,000,000,000	-3,595,000,000,000	-3,595,000,000,000	-3,489,000,000,000	-3,489,000,000,000	-3,489,000,000,000	-3,489,000,000,000	#VALUE!	#VALUE!	#VALUE!	#VALUE!	-3,358,000,000,000	-3,358,000,000,000	-3,358,000,000,000	-3,358,000,000,000	-4,714,000,000,000	-4,714,000,000,000	-4,714,000,000,000	-4,714,000,000,000		 - 	 - 	 - 
TOYOTA		JPY	5	26,379,642,000,000	26,379,642,000,000	26,379,642,000,000	26,379,642,000,000	18,079,790,000,000	18,079,790,000,000	18,079,790,000,000	18,079,790,000,000	17,972,692,000,000	17,972,692,000,000	17,972,692,000,000	17,972,692,000,000	19,859,174,000,000	19,859,174,000,000	19,859,174,000,000	19,859,174,000,000	18,374,053,000,000	18,374,053,000,000	18,374,053,000,000	18,374,053,000,000	17,961,555,000,000	17,961,555,000,000	17,961,555,000,000	17,961,555,000,000	24,089,951,000,000	24,089,951,000,000	24,089,951,000,000	24,089,951,000,000	30,631,613,000,000	30,631,613,000,000	30,631,613,000,000	30,631,613,000,000	25,502,542,000,000	25,502,542,000,000	25,502,542,000,000	25,502,542,000,000	51,110,075,000,000	51,110,075,000,000	51,110,075,000,000	51,110,075,000,000	34,171,258,000,000	34,171,258,000,000	34,171,258,000,000	34,171,258,000,000
TEL		JPY	4	-11,900,000,000	-11,900,000,000	-11,900,000,000	-11,900,000,000	-11,290,000,000	-11,290,000,000	-11,290,000,000	-11,290,000,000	-17,560,000,000	-17,560,000,000	-17,560,000,000	-17,560,000,000	-41,750,000,000	-41,750,000,000	-41,750,000,000	-41,750,000,000	-46,520,000,000	-46,520,000,000	-46,520,000,000	-46,520,000,000	-49,370,000,000	-49,370,000,000	-49,370,000,000	-49,370,000,000	-53,810,000,000	-53,810,000,000	-53,810,000,000	-53,810,000,000	-56,150,000,000	-56,150,000,000	-56,150,000,000	-56,150,000,000	-66,900,000,000	-66,900,000,000	-66,900,000,000	-66,900,000,000	-117,000,000,000	-117,000,000,000	-117,000,000,000	-117,000,000,000		 - 	 - 	 - 
TEL		JPY	5	1,502,486,000,000	1,502,486,000,000	1,502,486,000,000	1,502,486,000,000	1,211,987,000,000	1,211,987,000,000	1,211,987,000,000	1,211,987,000,000	1,994,202,000,000	1,994,202,000,000	1,994,202,000,000	1,994,202,000,000	3,284,559,000,000	3,284,559,000,000	3,284,559,000,000	3,284,559,000,000	2,623,146,000,000	2,623,146,000,000	2,623,146,000,000	2,623,146,000,000	3,165,208,000,000	3,165,208,000,000	3,165,208,000,000	3,165,208,000,000	7,276,081,000,000	7,276,081,000,000	7,276,081,000,000	7,276,081,000,000	9,849,367,000,000	9,849,367,000,000	9,849,367,000,000	9,849,367,000,000	7,511,064,000,000	7,511,064,000,000	7,511,064,000,000	7,511,064,000,000	18,317,132,000,000	18,317,132,000,000	18,317,132,000,000	18,317,132,000,000	9,211,693,000,000	9,211,693,000,000	9,211,693,000,000	9,211,693,000,000
Texas Instuments		USD 	4	-551,000,000	-551,000,000	-551,000,000	-551,000,000	-531,000,000	-531,000,000	-531,000,000	-531,000,000	-695,000,000	-695,000,000	-695,000,000	-695,000,000	-1,130,000,000	-1,130,000,000	-1,130,000,000	-1,130,000,000	-847,000,000	-847,000,000	-847,000,000	-847,000,000	-649,000,000	-649,000,000	-649,000,000	-649,000,000	-2,460,000,000	-2,460,000,000	-2,460,000,000	-2,460,000,000	-2,800,000,000	-2,800,000,000	-2,800,000,000	-2,800,000,000	-5,070,000,000	-5,070,000,000	-5,070,000,000	-5,070,000,000	-4,820,000,000	-4,820,000,000	-4,820,000,000	-4,820,000,000		 - 	 - 	 - 
Texas Instuments		USD 	5	55,600,000,000	55,600,000,000	55,600,000,000	55,600,000,000	72,933,000,000	72,933,000,000	72,933,000,000	72,933,000,000	102,932,000,000	102,932,000,000	102,932,000,000	102,932,000,000	90,771,000,000	90,771,000,000	90,771,000,000	90,771,000,000	119,922,000,000	119,922,000,000	119,922,000,000	119,922,000,000	150,662,000,000	150,662,000,000	150,662,000,000	150,662,000,000	174,057,000,000	174,057,000,000	174,057,000,000	174,057,000,000	149,949,000,000	149,949,000,000	149,949,000,000	149,949,000,000	154,812,000,000	154,812,000,000	154,812,000,000	154,812,000,000	171,050,000,000	171,050,000,000	171,050,000,000	171,050,000,000	163,512,000,000	163,512,000,000	163,512,000,000	163,512,000,000
TESLA		USD 	4	-1,630,000,000	-1,630,000,000	-1,630,000,000	-1,630,000,000	-1,440,000,000	-1,440,000,000	-1,440,000,000	-1,440,000,000	-4,080,000,000	-4,080,000,000	-4,080,000,000	-4,080,000,000	-2,320,000,000	-2,320,000,000	-2,320,000,000	-2,320,000,000	-1,430,000,000	-1,430,000,000	-1,430,000,000	-1,430,000,000	-3,230,000,000	-3,230,000,000	-3,230,000,000	-3,230,000,000	-6,510,000,000	-6,510,000,000	-6,510,000,000	-6,510,000,000	-7,160,000,000	-7,160,000,000	-7,160,000,000	-7,160,000,000	-8,900,000,000	-8,900,000,000	-8,900,000,000	-8,900,000,000	-11,340,000,000	-11,340,000,000	-11,340,000,000	-11,340,000,000		 - 	 - 	 - 
TESLA		USD 	5	31,430,000,000	31,430,000,000	31,430,000,000	31,430,000,000	34,423,000,000	34,423,000,000	34,423,000,000	34,423,000,000	52,328,000,000	52,328,000,000	52,328,000,000	52,328,000,000	57,153,000,000	57,153,000,000	57,153,000,000	57,153,000,000	75,402,000,000	75,402,000,000	75,402,000,000	75,402,000,000	668,905,000,000	668,905,000,000	668,905,000,000	668,905,000,000	1,063,564,000,000	1,063,564,000,000	1,063,564,000,000	1,063,564,000,000	388,972,000,000	388,972,000,000	388,972,000,000	388,972,000,000	789,898,000,000	789,898,000,000	789,898,000,000	789,898,000,000	1,296,350,000,000	1,296,350,000,000	1,296,350,000,000	1,296,350,000,000	833,593,000,000	833,593,000,000	833,593,000,000	833,593,000,000
TENCENT		CNY 	4	-5,440,000,000	-5,440,000,000	-5,440,000,000	-5,440,000,000	-8,400,000,000	-8,400,000,000	-8,400,000,000	-8,400,000,000	-12,110,000,000	-12,110,000,000	-12,110,000,000	-12,110,000,000	-19,740,000,000	-19,740,000,000	-19,740,000,000	-19,740,000,000	-22,770,000,000	-22,770,000,000	-22,770,000,000	-22,770,000,000	-34,070,000,000	-34,070,000,000	-34,070,000,000	-34,070,000,000	-29,300,000,000	-29,300,000,000	-29,300,000,000	-29,300,000,000	-22,000,000,000	-22,000,000,000	-22,000,000,000	-22,000,000,000	-21,000,000,000	-21,000,000,000	-21,000,000,000	-21,000,000,000		 - 	 - 	 - 		 - 	 - 	 - 
TENCENT		CNY 	5	1,189,225,000,000	1,189,225,000,000	1,189,225,000,000	1,189,225,000,000	1,593,654,000,000	1,593,654,000,000	1,593,654,000,000	1,593,654,000,000	3,186,499,000,000	3,186,499,000,000	3,186,499,000,000	3,186,499,000,000	2,607,459,000,000	2,607,459,000,000	2,607,459,000,000	2,607,459,000,000	3,188,278,000,000	3,188,278,000,000	3,188,278,000,000	3,188,278,000,000	4,522,629,000,000	4,522,629,000,000	4,522,629,000,000	4,522,629,000,000	3,550,244,000,000	3,550,244,000,000	3,550,244,000,000	3,550,244,000,000	2,779,772,000,000	2,779,772,000,000	2,779,772,000,000	2,779,772,000,000	2,492,563,000,000	2,492,563,000,000	2,492,563,000,000	2,492,563,000,000	4,197,036,000,000	4,197,036,000,000	4,197,036,000,000	4,197,036,000,000	4,197,036,000,000	4,197,036,000,000	4,197,036,000,000	4,197,036,000,000
TSMC		TWD	4	-258,000,000,000	-258,000,000,000	-258,000,000,000	-258,000,000,000	-328,000,000,000	-328,000,000,000	-328,000,000,000	-328,000,000,000	-331,000,000,000	-331,000,000,000	-331,000,000,000	-331,000,000,000	-316,000,000,000	-316,000,000,000	-316,000,000,000	-316,000,000,000	-460,000,000,000	-460,000,000,000	-460,000,000,000	-460,000,000,000	-507,000,000,000	-507,000,000,000	-507,000,000,000	-507,000,000,000	-839,000,000,000	-839,000,000,000	-839,000,000,000	-839,000,000,000	-1,083,000,000,000	-1,083,000,000,000	-1,083,000,000,000	-1,083,000,000,000	-950,000,000,000	-950,000,000,000	-950,000,000,000	-950,000,000,000	-956,000,000,000	-956,000,000,000	-956,000,000,000	-956,000,000,000		 - 	 - 	 - 
TSMC		TWD	5	3,708,044,000,000	3,708,044,000,000	3,708,044,000,000	3,708,044,000,000	4,706,364,000,000	4,706,364,000,000	4,706,364,000,000	4,706,364,000,000	5,951,022,000,000	5,951,022,000,000	5,951,022,000,000	5,951,022,000,000	5,847,301,000,000	5,847,301,000,000	5,847,301,000,000	5,847,301,000,000	8,582,956,000,000	8,582,956,000,000	8,582,956,000,000	8,582,956,000,000	13,743,101,000,000	13,743,101,000,000	13,743,101,000,000	13,743,101,000,000	15,947,184,000,000	15,947,184,000,000	15,947,184,000,000	15,947,184,000,000	11,629,776,000,000	11,629,776,000,000	11,629,776,000,000	11,629,776,000,000	15,377,718,000,000	15,377,718,000,000	15,377,718,000,000	15,377,718,000,000	27,877,688,000,000	27,877,688,000,000	27,877,688,000,000	27,877,688,000,000	23,598,787,000,000	23,598,787,000,000	23,598,787,000,000	23,598,787,000,000
STM		USD 	4	-529,000,000	-529,000,000	-529,000,000	-529,000,000	-611,000,000	-611,000,000	-611,000,000	-611,000,000	-1,300,000,000	-1,300,000,000	-1,300,000,000	-1,300,000,000	-1,260,000,000	-1,260,000,000	-1,260,000,000	-1,260,000,000	-1,180,000,000	-1,180,000,000	-1,180,000,000	-1,180,000,000	-1,280,000,000	-1,280,000,000	-1,280,000,000	-1,280,000,000	-1,830,000,000	-1,830,000,000	-1,830,000,000	-1,830,000,000	-3,530,000,000	-3,530,000,000	-3,530,000,000	-3,530,000,000	-4,440,000,000	-4,440,000,000	-4,440,000,000	-4,440,000,000	-3,090,000,000	-3,090,000,000	-3,090,000,000	-3,090,000,000		 - 	 - 	 - 
STM		USD 	5	5,788,000,000	5,788,000,000	5,788,000,000	5,788,000,000	9,808,000,000	9,808,000,000	9,808,000,000	9,808,000,000	19,298,000,000	19,298,000,000	19,298,000,000	19,298,000,000	12,840,000,000	12,840,000,000	12,840,000,000	12,840,000,000	23,991,000,000	23,991,000,000	23,991,000,000	23,991,000,000	32,845,000,000	32,845,000,000	32,845,000,000	32,845,000,000	44,709,000,000	44,709,000,000	44,709,000,000	44,709,000,000	32,058,000,000	32,058,000,000	32,058,000,000	32,058,000,000	45,147,000,000	45,147,000,000	45,147,000,000	45,147,000,000	22,573,000,000	22,573,000,000	22,573,000,000	22,573,000,000	19,338,000,000	19,338,000,000	19,338,000,000	19,338,000,000
STANLEY BLACK		USD 	4	-311,000,000	-311,000,000	-311,000,000	-311,000,000	-347,000,000	-347,000,000	-347,000,000	-347,000,000	-442,000,000	-442,000,000	-442,000,000	-442,000,000	-492,000,000	-492,000,000	-492,000,000	-492,000,000	-425,000,000	-425,000,000	-425,000,000	-425,000,000	-348,000,000	-348,000,000	-348,000,000	-348,000,000	-519,000,000	-519,000,000	-519,000,000	-519,000,000	-530,000,000	-530,000,000	-530,000,000	-530,000,000	-339,000,000	-339,000,000	-339,000,000	-339,000,000	-354,000,000	-354,000,000	-354,000,000	-354,000,000		 - 	 - 	 - 
STANLEY BLACK		USD 	5	16,019,000,000	16,019,000,000	16,019,000,000	16,019,000,000	17,343,000,000	17,343,000,000	17,343,000,000	17,343,000,000	26,074,000,000	26,074,000,000	26,074,000,000	26,074,000,000	17,950,000,000	17,950,000,000	17,950,000,000	17,950,000,000	25,219,000,000	25,219,000,000	25,219,000,000	25,219,000,000	28,406,000,000	28,406,000,000	28,406,000,000	28,406,000,000	30,407,000,000	30,407,000,000	30,407,000,000	30,407,000,000	10,678,000,000	10,678,000,000	10,678,000,000	10,678,000,000	15,193,000,000	15,193,000,000	15,193,000,000	15,193,000,000	12,423,000,000	12,423,000,000	12,423,000,000	12,423,000,000	11,881,000,000	11,881,000,000	11,881,000,000	11,881,000,000
SONY		JPY	4	-216,000,000,000	-216,000,000,000	-216,000,000,000	-216,000,000,000	-375,000,000,000	-375,000,000,000	-375,000,000,000	-375,000,000,000	-334,000,000,000	-334,000,000,000	-334,000,000,000	-334,000,000,000	-263,000,000,000	-263,000,000,000	-263,000,000,000	-263,000,000,000	-313,000,000,000	-313,000,000,000	-313,000,000,000	-313,000,000,000	-440,000,000,000	-440,000,000,000	-440,000,000,000	-440,000,000,000	-512,000,000,000	-512,000,000,000	-512,000,000,000	-512,000,000,000	-441,000,000,000	-441,000,000,000	-441,000,000,000	-441,000,000,000	-614,000,000,000	-614,000,000,000	-614,000,000,000	-614,000,000,000	-624,000,000,000	-624,000,000,000	-624,000,000,000	-624,000,000,000		 - 	 - 	 - 
SONY		JPY	5	3,727,558,000,000	3,727,558,000,000	3,727,558,000,000	3,727,558,000,000	3,649,260,000,000	3,649,260,000,000	3,649,260,000,000	3,649,260,000,000	4,754,668,000,000	4,754,668,000,000	4,754,668,000,000	4,754,668,000,000	6,511,064,000,000	6,511,064,000,000	6,511,064,000,000	6,511,064,000,000	5,809,200,000,000	5,809,200,000,000	5,809,200,000,000	5,809,200,000,000	7,752,780,000,000	7,752,780,000,000	7,752,780,000,000	7,752,780,000,000	14,359,560,000,000	14,359,560,000,000	14,359,560,000,000	14,359,560,000,000	15,764,488,000,000	15,764,488,000,000	15,764,488,000,000	15,764,488,000,000	14,793,605,000,000	14,793,605,000,000	14,793,605,000,000	14,793,605,000,000	15,927,659,000,000	15,927,659,000,000	15,927,659,000,000	15,927,659,000,000	22,699,467,000,000	22,699,467,000,000	22,699,467,000,000	22,699,467,000,000
SOITEC		EUR	4	-8,410,000	-8,410,000	-8,410,000	-8,410,000	-8,080,000	-8,080,000	-8,080,000	-8,080,000	-5,780,000	-5,780,000	-5,780,000	-5,780,000	-21,000,000	-21,000,000	-21,000,000	-21,000,000	-99,020,000	-99,020,000	-99,020,000	-99,020,000	-53,040,000	-53,040,000	-53,040,000	-53,040,000	-109,000,000	-109,000,000	-109,000,000	-109,000,000	-181,000,000	-181,000,000	-181,000,000	-181,000,000	-186,000,000	-186,000,000	-186,000,000	-186,000,000	-177,000,000	-177,000,000	-177,000,000	-177,000,000		 - 	 - 	 - 
SOITEC		EUR	5	205,700,000	205,700,000	205,700,000	205,700,000	134,100,000	134,100,000	134,100,000	134,100,000	1,203,000,000	1,203,000,000	1,203,000,000	1,203,000,000	1,847,000,000	1,847,000,000	1,847,000,000	1,847,000,000	2,289,000,000	2,289,000,000	2,289,000,000	2,289,000,000	2,161,000,000	2,161,000,000	2,161,000,000	2,161,000,000	5,783,000,000	5,783,000,000	5,783,000,000	5,783,000,000	5,970,000,000	5,970,000,000	5,970,000,000	5,970,000,000	5,252,000,000	5,252,000,000	5,252,000,000	5,252,000,000	3,423,000,000	3,423,000,000	3,423,000,000	3,423,000,000	1,748,000,000	1,748,000,000	1,748,000,000	1,748,000,000
SK하이닉스		KRW	4	-6,775,000,000,000	-6,775,000,000,000	-6,775,000,000,000	-6,775,000,000,000	-5,956,000,000,000	-5,956,000,000,000	-5,956,000,000,000	-5,956,000,000,000	-9,128,000,000,000	-9,128,000,000,000	-9,128,000,000,000	-9,128,000,000,000	-16,036,000,000,000	-16,036,000,000,000	-16,036,000,000,000	-16,036,000,000,000	-13,920,000,000,000	-13,920,000,000,000	-13,920,000,000,000	-13,920,000,000,000	-10,069,000,000,000	-10,069,000,000,000	-10,069,000,000,000	-10,069,000,000,000	-12,487,000,000,000	-12,487,000,000,000	-12,487,000,000,000	-12,487,000,000,000	-19,010,000,000,000	-19,010,000,000,000	-19,010,000,000,000	-19,010,000,000,000	-8,325,000,000,000	-8,325,000,000,000	-8,325,000,000,000	-8,325,000,000,000	-15,946,000,000,000	-15,946,000,000,000	-15,946,000,000,000	-15,946,000,000,000		 - 	 - 	 - 
SK하이닉스		KRW	5	21,721,594,000,000	21,721,594,000,000	21,721,594,000,000	21,721,594,000,000	31,558,280,000,000	31,558,280,000,000	31,558,280,000,000	31,558,280,000,000	54,009,000,000,000	54,009,000,000,000	54,009,000,000,000	54,009,000,000,000	42,713,109,000,000	42,713,109,000,000	42,713,109,000,000	42,713,109,000,000	64,364,569,000,000	64,364,569,000,000	64,364,569,000,000	64,364,569,000,000	81,054,213,000,000	81,054,213,000,000	81,054,213,000,000	81,054,213,000,000	90,078,308,000,000	90,078,308,000,000	90,078,308,000,000	90,078,308,000,000	51,573,828,000,000	51,573,828,000,000	51,573,828,000,000	51,573,828,000,000	97,368,441,000,000	97,368,441,000,000	97,368,441,000,000	97,368,441,000,000	119,823,835,000,000	119,823,835,000,000	119,823,835,000,000	119,823,835,000,000	131,399,686,000,000	131,399,686,000,000	131,399,686,000,000	131,399,686,000,000
SIEMENS ENERGY		EUR	4		 - 	 - 	 - 		 - 	 - 	 - 	-807,000,000	-807,000,000	-807,000,000	-807,000,000	-764,000,000	-764,000,000	-764,000,000	-764,000,000	-818,000,000	-818,000,000	-818,000,000	-818,000,000	-927,000,000	-927,000,000	-927,000,000	-927,000,000	-987,000,000	-987,000,000	-987,000,000	-987,000,000	-1,160,000,000	-1,160,000,000	-1,160,000,000	-1,160,000,000	-1,230,000,000	-1,230,000,000	-1,230,000,000	-1,230,000,000	-1,510,000,000	-1,510,000,000	-1,510,000,000	-1,510,000,000		 - 	 - 	 - 
SIEMENS ENERGY		EUR	5		 - 	 - 	 - 		 - 	 - 	 - 		 - 	 - 	 - 		 - 	 - 	 - 		 - 	 - 	 - 	16,713,000,000	16,713,000,000	16,713,000,000	16,713,000,000	16,487,000,000	16,487,000,000	16,487,000,000	16,487,000,000	8,137,000,000	8,137,000,000	8,137,000,000	8,137,000,000	9,809,000,000	9,809,000,000	9,809,000,000	9,809,000,000	25,860,000,000	25,860,000,000	25,860,000,000	25,860,000,000	42,544,000,000	42,544,000,000	42,544,000,000	42,544,000,000
